config_name,dataset_name,det_ratio,request_idx,prompt_hash,is_deterministic,input_len,output_len,rollbacks,tokens_rolled_back,ttft_s,latency_s,error
sglang_non_deterministic,random,1.0,83,,True,776,246,0,0,10.414400855079293,116.54221729421988,
sglang_non_deterministic,random,1.0,84,,True,1967,127,0,0,10.414202014915645,69.3282857988961,
sglang_non_deterministic,random,1.0,85,,True,35,24,0,0,10.413995542097837,39.82387478835881,
sglang_non_deterministic,random,1.0,86,,True,206,130,0,0,10.413982733152807,69.7729138219729,
sglang_non_deterministic,random,1.0,87,,True,1105,195,0,0,10.413860368076712,94.08466197689995,
sglang_non_deterministic,random,1.0,88,,True,1956,153,0,0,10.41381120402366,78.4940156149678,
sglang_non_deterministic,random,1.0,89,,True,1586,132,0,0,10.41367110190913,70.3025449346751,
sglang_non_deterministic,random,1.0,90,,True,1896,226,0,0,10.41348643321544,107.0250278012827,
sglang_non_deterministic,random,1.0,91,,True,1412,188,0,0,10.413289514835924,91.32838627323508,
sglang_non_deterministic,random,1.0,92,,True,1026,133,0,0,10.41315849730745,70.70636489707977,
sglang_non_deterministic,random,1.0,93,,True,1022,210,0,0,10.41303731361404,100.18384453468025,
sglang_non_deterministic,random,1.0,94,,True,1414,59,0,0,10.413124174810946,48.6333573278971,
sglang_non_deterministic,random,1.0,95,,True,566,212,0,0,10.412988719996065,101.10443901503459,
sglang_non_deterministic,random,1.0,96,,True,1130,215,0,0,10.412816599942744,102.18890198785812,
sglang_non_deterministic,random,1.0,97,,True,1796,225,0,0,10.412675206083804,106.94244550913572,
sglang_non_deterministic,random,1.0,98,,True,1846,130,0,0,10.412533903028816,69.75284010637552,
sglang_non_deterministic,random,1.0,99,,True,1501,75,0,0,10.412541874218732,53.18765238113701,
sglang_non_deterministic,random,1.0,100,,True,703,155,0,0,10.412413110025227,78.88896805187687,
sglang_non_deterministic,random,1.0,101,,True,402,247,0,0,10.412295032292604,116.89745674608275,
sglang_non_deterministic,random,1.0,102,,True,730,217,0,0,10.412140158005059,103.09450508607551,
sglang_non_deterministic,random,1.0,103,,True,1580,189,0,0,10.412019895389676,92.07858410105109,
sglang_non_deterministic,random,1.0,104,,True,162,162,0,0,10.411890680436045,81.93263761419803,
sglang_non_deterministic,random,1.0,105,,True,202,179,0,0,10.41176987811923,87.95455788401887,
sglang_non_deterministic,random,1.0,106,,True,1982,33,0,0,10.411650897935033,41.9154342180118,
sglang_non_deterministic,random,1.0,107,,True,996,40,0,0,10.411495483014733,43.27973143197596,
sglang_non_deterministic,random,1.0,108,,True,270,74,0,0,10.411320257931948,52.7709709960036,
sglang_non_deterministic,random,1.0,109,,True,1887,175,0,0,10.411193816922605,86.38511456688866,
sglang_non_deterministic,random,1.0,110,,True,816,149,0,0,10.41141856694594,76.62589721521363,
sglang_non_deterministic,random,1.0,111,,True,1295,107,0,0,10.411243272013962,62.09588602511212,
sglang_non_deterministic,random,1.0,112,,True,456,138,0,0,10.4111144868657,72.55525324679911,
sglang_non_deterministic,random,1.0,113,,True,1486,211,0,0,10.410993174184114,100.55562853906304,
sglang_non_deterministic,random,1.0,114,,True,1751,65,0,0,10.410812761168927,50.289347358979285,
sglang_non_deterministic,random,1.0,115,,True,1276,247,0,0,10.41066754097119,116.90868284692988,
sglang_non_deterministic,random,1.0,116,,True,1017,155,0,0,10.410538245923817,78.89410054078326,
sglang_non_deterministic,random,1.0,117,,True,1726,46,0,0,10.410414439160377,44.9831951293163,
sglang_non_deterministic,random,1.0,118,,True,296,200,0,0,10.4102878770791,95.84246763493866,
sglang_non_deterministic,random,1.0,119,,True,1749,147,0,0,10.410172612871975,75.79930080380291,
sglang_non_deterministic,random,1.0,120,,True,720,123,0,0,10.41019362397492,67.53086954122409,
sglang_non_deterministic,random,1.0,121,,True,1773,1,0,0,10.410015815868974,10.410019180737436,
sglang_non_deterministic,random,1.0,122,,True,338,246,0,0,10.40988089190796,116.53169167181477,
sglang_non_deterministic,random,1.0,123,,True,879,127,0,0,10.409754530992359,69.2980339168571,
sglang_non_deterministic,random,1.0,124,,True,1077,190,0,0,10.409609291236848,92.14495478523895,
sglang_non_deterministic,random,1.0,125,,True,792,66,0,0,10.409742223098874,50.5281824208796,
sglang_non_deterministic,random,1.0,126,,True,1946,3,0,0,10.409561899956316,35.57849230384454,
sglang_non_deterministic,random,1.0,127,,True,217,142,0,0,10.409411062020808,74.04369176691398,
sglang_non_deterministic,random,1.0,128,,True,764,190,0,0,10.409403861034662,92.14426172804087,
sglang_non_deterministic,random,1.0,129,,True,188,20,0,0,10.409273884259164,38.878034273162484,
sglang_non_deterministic,random,1.0,130,,True,380,226,0,0,10.409137278329581,107.00409866124392,
sglang_non_deterministic,random,1.0,131,,True,493,116,0,0,10.40896209422499,65.07263828720897,
sglang_non_deterministic,random,1.0,132,,True,1065,141,0,0,10.408812806941569,73.87408014107496,
sglang_non_deterministic,random,1.0,133,,True,1181,38,0,0,10.408690192271024,42.876275959890336,
sglang_non_deterministic,random,1.0,134,,True,15,251,0,0,10.40856708586216,119.08612817106768,
sglang_non_deterministic,random,1.0,135,,True,1837,206,0,0,10.408654857892543,98.22540530608967,
sglang_non_deterministic,random,1.0,136,,True,65,209,0,0,10.408510039094836,99.72367430664599,
sglang_non_deterministic,random,1.0,137,,True,1881,114,0,0,10.4083342240192,64.71958517003804,
sglang_non_deterministic,random,1.0,138,,True,1863,224,0,0,10.40819148812443,106.05602969788015,
sglang_non_deterministic,random,1.0,139,,True,521,133,0,0,10.408042582683265,70.67346562305465,
sglang_non_deterministic,random,1.0,140,,True,1368,250,0,0,10.40789879579097,119.03415295993909,
sglang_non_deterministic,random,1.0,141,,True,1153,218,0,0,10.407752364408225,103.52394333528355,
sglang_non_deterministic,random,1.0,142,,True,2028,90,0,0,10.407611642032862,57.02667837915942,
sglang_non_deterministic,random,1.0,143,,True,648,45,0,0,10.407255182042718,44.93120639724657,
sglang_non_deterministic,random,1.0,144,,True,1496,37,0,0,10.407072447240353,42.57822090527043,
sglang_non_deterministic,random,1.0,145,,True,1087,141,0,0,10.40709557197988,73.89085664274171,
sglang_non_deterministic,random,1.0,146,,True,1163,99,0,0,10.406932014040649,60.09582290193066,
sglang_non_deterministic,random,1.0,147,,True,1523,189,0,0,10.406760544981807,92.0877374089323,
sglang_non_deterministic,random,1.0,148,,True,593,34,0,0,10.406789990141988,41.97711432073265,
sglang_non_deterministic,random,1.0,149,,True,392,146,0,0,10.406583477277309,75.41978595405817,
sglang_non_deterministic,random,1.0,150,,True,1699,29,0,0,10.40642429701984,40.81180289760232,
sglang_non_deterministic,random,1.0,151,,True,419,83,0,0,10.406244465149939,55.24900990398601,
sglang_non_deterministic,random,1.0,152,,True,289,153,0,0,10.40628411527723,78.47730609495193,
sglang_non_deterministic,random,1.0,153,,True,379,101,0,0,10.406121077947319,60.33658854197711,
sglang_non_deterministic,random,1.0,154,,True,1797,214,0,0,10.40595531836152,101.69534361734986,
sglang_non_deterministic,random,1.0,155,,True,1514,149,0,0,10.405727883800864,76.64971020398661,
sglang_non_deterministic,random,1.0,156,,True,231,82,0,0,10.405762646812946,55.21380560519174,
sglang_non_deterministic,random,1.0,157,,True,1018,109,0,0,10.405611107125878,62.871579295024276,
sglang_non_deterministic,random,1.0,158,,True,41,200,0,0,10.405440580099821,95.84858347009867,
sglang_non_deterministic,random,1.0,159,,True,1052,172,0,0,10.40548205235973,85.25669042719528,
sglang_non_deterministic,random,1.0,160,,True,135,205,0,0,10.405317543074489,97.91759278997779,
sglang_non_deterministic,random,1.0,161,,True,201,62,0,0,10.405086634214967,49.5389438001439,
sglang_non_deterministic,random,1.0,162,,True,1864,72,0,0,10.404906161129475,52.46504141623154,
sglang_non_deterministic,random,1.0,163,,True,780,250,0,0,10.405078771989793,119.04024500912055,
sglang_non_deterministic,random,1.0,164,,True,930,123,0,0,10.40491372300312,67.55056852009147,
sglang_non_deterministic,random,1.0,165,,True,1057,120,0,0,10.404794682748616,66.54858346097171,
sglang_non_deterministic,random,1.0,166,,True,1072,119,0,0,10.404657104983926,66.06303165340796,
sglang_non_deterministic,random,1.0,167,,True,503,163,0,0,10.404523642733693,82.43797672493383,
sglang_non_deterministic,random,1.0,168,,True,407,160,0,0,10.40457574184984,80.99338920414448,
sglang_non_deterministic,random,1.0,169,,True,1598,88,0,0,10.404449931811541,56.64383027981967,
sglang_non_deterministic,random,1.0,170,,True,1752,141,0,0,10.404304341878742,73.89814412873238,
sglang_non_deterministic,random,1.0,171,,True,805,202,0,0,10.4041577312164,96.65258248103783,
sglang_non_deterministic,random,1.0,172,,True,99,226,0,0,10.404071270022541,107.01350824628025,
sglang_non_deterministic,random,1.0,173,,True,684,221,0,0,10.403946219943464,104.82062566420063,
sglang_non_deterministic,random,1.0,174,,True,1896,40,0,0,10.403808190952986,43.29479247890413,
sglang_non_deterministic,random,1.0,175,,True,726,195,0,0,10.403568058274686,94.0776798510924,
sglang_non_deterministic,random,1.0,176,,True,2011,67,0,0,10.403440576046705,50.85581642109901,
sglang_non_deterministic,random,1.0,177,,True,1571,1,0,0,10.403393385000527,10.40339658036828,
sglang_non_deterministic,random,1.0,178,,True,961,124,0,0,10.403289799112827,67.86611605994403,
sglang_non_deterministic,random,1.0,179,,True,1763,109,0,0,10.403373574838042,62.87602222105488,
sglang_non_deterministic,random,1.0,180,,True,613,85,0,0,10.40323174977675,55.74015921307728,
sglang_non_deterministic,random,1.0,181,,True,1967,119,0,0,10.403107742778957,66.06823304574937,
sglang_non_deterministic,random,1.0,182,,True,1486,126,0,0,10.402955543249846,68.5317354593426,
sglang_non_deterministic,random,1.0,183,,True,643,254,0,0,10.402821480296552,120.49045716226101,
sglang_non_deterministic,random,1.0,184,,True,1793,182,0,0,10.402656640857458,88.95027605909854,
sglang_non_deterministic,random,1.0,185,,True,1029,15,0,0,10.40251463605091,37.56727293971926,
sglang_non_deterministic,random,1.0,186,,True,1242,61,0,0,10.40238883625716,49.22070158692077,
sglang_non_deterministic,random,1.0,187,,True,503,157,0,0,10.402448295615613,79.9396660909988,
sglang_non_deterministic,random,1.0,188,,True,767,34,0,0,10.402331248857081,41.98342877672985,
sglang_non_deterministic,random,1.0,189,,True,398,63,0,0,10.402220130898058,49.80211429903284,
sglang_non_deterministic,random,1.0,190,,True,871,49,0,0,10.402056754101068,46.01071008294821,
sglang_non_deterministic,random,1.0,191,,True,795,254,0,0,10.401929901912808,120.4596478571184,
sglang_non_deterministic,random,1.0,192,,True,393,148,0,0,10.401804872788489,76.21010270016268,
sglang_non_deterministic,random,1.0,193,,True,207,171,0,0,10.401680664625019,85.15204932773486,
sglang_non_deterministic,random,1.0,194,,True,1039,200,0,0,10.401559122372419,95.82288443017751,
sglang_non_deterministic,random,1.0,195,,True,1882,34,0,0,10.401420242153108,41.95533579774201,
sglang_non_deterministic,random,1.0,196,,True,1578,215,0,0,10.401438520289958,102.18121627997607,
sglang_non_deterministic,random,1.0,197,,True,892,64,0,0,10.40130160190165,49.97977531282231,
sglang_non_deterministic,random,1.0,198,,True,1485,7,0,0,10.401323846075684,35.911183319054544,
sglang_non_deterministic,random,1.0,199,,True,1715,75,0,0,10.401191144715995,53.18198942998424,
sglang_non_deterministic,random,1.0,200,,True,1599,173,0,0,10.401056392118335,85.64123896602541,
sglang_non_deterministic,random,1.0,201,,True,864,46,0,0,10.400927777867764,44.967793395742774,
sglang_non_deterministic,random,1.0,202,,True,743,14,0,0,10.40076302876696,37.423698416911066,
sglang_non_deterministic,random,1.0,203,,True,1265,146,0,0,10.40063609695062,75.37680294597521,
sglang_non_deterministic,random,1.0,204,,True,564,25,0,0,10.400512930005789,40.00613106787205,
sglang_non_deterministic,random,1.0,205,,True,1021,92,0,0,10.400400821119547,57.71344566810876,
sglang_non_deterministic,random,1.0,206,,True,96,231,0,0,10.40028745913878,109.18402810115367,
sglang_non_deterministic,random,1.0,207,,True,1924,20,0,0,10.400170541834086,38.86427340982482,
sglang_non_deterministic,random,1.0,208,,True,1758,37,0,0,10.399988207034767,42.54577715927735,
sglang_non_deterministic,random,1.0,209,,True,485,156,0,0,10.400006895884871,79.33931994717568,
sglang_non_deterministic,random,1.0,210,,True,1431,178,0,0,10.399887424428016,87.59662643214688,
sglang_non_deterministic,random,1.0,211,,True,231,131,0,0,10.399916288908571,69.97414396470413,
sglang_non_deterministic,random,1.0,212,,True,749,27,0,0,10.399785260204226,40.244808081071824,
sglang_non_deterministic,random,1.0,213,,True,1679,75,0,0,10.399217652156949,53.18576198304072,
sglang_non_deterministic,random,1.0,214,,True,1195,66,0,0,10.399052523076534,50.51491481391713,
sglang_non_deterministic,random,1.0,215,,True,541,193,0,0,10.398923938162625,93.32814537687227,
sglang_non_deterministic,random,1.0,216,,True,1060,161,0,0,10.398798658978194,81.4637958467938,
sglang_non_deterministic,random,1.0,217,,True,525,256,0,0,10.398674441035837,121.34873541817069,
sglang_non_deterministic,random,1.0,218,,True,1184,71,0,0,10.398560668807477,51.783325182739645,
sglang_non_deterministic,random,1.0,219,,True,1863,86,0,0,10.398556862957776,56.49329410120845,
sglang_non_deterministic,random,1.0,220,,True,1723,213,0,0,10.398418853990734,101.15631474694237,
sglang_non_deterministic,random,1.0,221,,True,1267,152,0,0,10.398272432852536,77.55955315986648,
sglang_non_deterministic,random,1.0,222,,True,1110,209,0,0,10.398040041793138,99.72607888188213,
sglang_non_deterministic,random,1.0,223,,True,1820,60,0,0,10.398074083961546,48.87398174405098,
sglang_non_deterministic,random,1.0,224,,True,578,217,0,0,10.397936845198274,103.11652505304664,
sglang_non_deterministic,random,1.0,225,,True,682,135,0,0,10.397759197279811,71.51829485595226,
sglang_non_deterministic,random,1.0,226,,True,557,92,0,0,10.397626306861639,57.74153667362407,
sglang_non_deterministic,random,1.0,227,,True,1598,108,0,0,10.397677754983306,62.33504932327196,
sglang_non_deterministic,random,1.0,228,,True,1977,240,0,0,10.397533466108143,113.3271478433162,
sglang_non_deterministic,random,1.0,229,,True,1013,141,0,0,10.397402717731893,73.88501536194235,
sglang_non_deterministic,random,1.0,230,,True,646,236,0,0,10.39728195592761,111.6359248496592,
sglang_non_deterministic,random,1.0,231,,True,796,176,0,0,10.39712277520448,86.74837129889056,
sglang_non_deterministic,random,1.0,232,,True,1052,140,0,0,10.397002884186804,73.24482874013484,
sglang_non_deterministic,random,1.0,233,,True,1644,188,0,0,10.396872006822377,91.29979545203969,
sglang_non_deterministic,random,1.0,234,,True,1580,48,0,0,10.39686913182959,45.53366137901321,
sglang_non_deterministic,random,1.0,235,,True,1364,189,0,0,10.396748490165919,92.0837411978282,
sglang_non_deterministic,random,1.0,236,,True,1822,135,0,0,10.396622228901833,71.52217708621174,
sglang_non_deterministic,random,1.0,237,,True,1982,42,0,0,10.396442917175591,43.86841475497931,
sglang_non_deterministic,random,1.0,238,,True,1355,89,0,0,10.396300502121449,56.70554353296757,
sglang_non_deterministic,random,1.0,239,,True,1664,244,0,0,10.396295914892107,115.45692715002224,
sglang_non_deterministic,random,1.0,240,,True,1530,191,0,0,10.396154641639441,92.3846888858825,
sglang_non_deterministic,random,1.0,241,,True,2039,105,0,0,10.396018154919147,61.64338489016518,
sglang_non_deterministic,random,1.0,242,,True,1372,232,0,0,10.395894058048725,109.68708295887336,
sglang_non_deterministic,random,1.0,243,,True,1497,36,0,0,10.395725952927023,42.220499199815094,
sglang_non_deterministic,random,1.0,244,,True,1255,40,0,0,10.395726073067635,43.28401427483186,
sglang_non_deterministic,random,1.0,245,,True,190,16,0,0,10.395608977414668,37.847456329036504,
sglang_non_deterministic,random,1.0,246,,True,1249,58,0,0,10.395494843833148,48.51797501184046,
sglang_non_deterministic,random,1.0,247,,True,1409,182,0,0,10.39536241395399,88.94090317003429,
sglang_non_deterministic,random,1.0,248,,True,1401,40,0,0,10.395242072176188,43.284384365193546,
sglang_non_deterministic,random,1.0,249,,True,1307,38,0,0,10.395064494106919,42.87280034599826,
sglang_non_deterministic,random,1.0,250,,True,1982,191,0,0,10.371986055746675,92.36279044067487,
sglang_non_deterministic,random,1.0,251,,True,633,146,0,0,10.371968438848853,75.39288297388703,
sglang_non_deterministic,random,1.0,252,,True,628,126,0,0,10.37183110229671,68.50017071235925,
sglang_non_deterministic,random,1.0,253,,True,973,45,0,0,10.371700263116509,44.905477902852,
sglang_non_deterministic,random,1.0,254,,True,1769,44,0,0,10.371517497114837,44.87476403219625,
sglang_non_deterministic,random,1.0,255,,True,1283,1,0,0,10.37152415793389,10.371527121867985,
sglang_non_deterministic,random,1.0,256,,True,1383,167,0,0,10.37139446195215,83.92749090120196,
sglang_non_deterministic,random,1.0,257,,True,710,107,0,0,10.371245787013322,62.092034021858126,
sglang_non_deterministic,random,1.0,258,,True,1480,18,0,0,10.371126546058804,38.743883775081486,
sglang_non_deterministic,random,1.0,259,,True,1435,71,0,0,10.3710114415735,51.78098572557792,
sglang_non_deterministic,random,1.0,260,,True,649,108,0,0,10.37084131501615,62.28498362703249,
sglang_non_deterministic,random,1.0,261,,True,318,239,0,0,10.370713642332703,112.94505530735478,
sglang_non_deterministic,random,1.0,262,,True,1701,89,0,0,10.370589414145797,56.6550667360425,
sglang_non_deterministic,random,1.0,263,,True,1249,102,0,0,10.37045917706564,60.602166621014476,
sglang_non_deterministic,random,1.0,264,,True,1843,249,0,0,10.370329572353512,118.0671505453065,
sglang_non_deterministic,random,1.0,265,,True,1258,7,0,0,10.370182940270752,35.87918131100014,
sglang_non_deterministic,random,1.0,266,,True,684,152,0,0,10.370312846265733,77.5146994641982,
sglang_non_deterministic,random,1.0,267,,True,664,173,0,0,10.370187536813319,85.60876080812886,
sglang_non_deterministic,random,1.0,268,,True,1999,157,0,0,10.370070340111852,79.85976321110502,
sglang_non_deterministic,random,1.0,269,,True,1851,214,0,0,10.369947194121778,101.63251458806917,
sglang_non_deterministic,random,1.0,270,,True,1398,176,0,0,10.369796785991639,86.69435504125431,
sglang_non_deterministic,random,1.0,271,,True,1696,174,0,0,10.36967032495886,85.90044517302886,
sglang_non_deterministic,random,1.0,272,,True,1632,145,0,0,10.36950447410345,75.02828521514311,
sglang_non_deterministic,random,1.0,273,,True,1496,160,0,0,10.369359254837036,80.92744396394119,
sglang_non_deterministic,random,1.0,274,,True,1257,126,0,0,10.36923594865948,68.4544547428377,
sglang_non_deterministic,random,1.0,275,,True,1716,81,0,0,10.36910138418898,54.61193326301873,
sglang_non_deterministic,random,1.0,276,,True,1137,146,0,0,10.369087954051793,75.35267153615132,
sglang_non_deterministic,random,1.0,277,,True,1854,238,0,0,10.368874812033027,112.68170586694032,
sglang_non_deterministic,random,1.0,278,,True,1521,83,0,0,10.368941313121468,55.21658655907959,
sglang_non_deterministic,random,1.0,279,,True,442,112,0,0,10.368807950988412,63.77218410605565,
sglang_non_deterministic,random,1.0,280,,True,564,224,0,0,10.368682301137596,106.02576863206923,
sglang_non_deterministic,random,1.0,281,,True,1292,242,0,0,10.368547797668725,114.45972934784368,
sglang_non_deterministic,random,1.0,282,,True,1534,142,0,0,10.368423169013113,74.01641038386151,
sglang_non_deterministic,random,1.0,283,,True,1831,40,0,0,10.368300613947213,43.25819450290874,
sglang_non_deterministic,random,1.0,284,,True,1410,104,0,0,10.36760618397966,61.436641461681575,
sglang_non_deterministic,random,1.0,285,,True,1411,201,0,0,10.367463358212262,96.58694171020761,
sglang_non_deterministic,random,1.0,286,,True,1137,209,0,0,10.367319071199745,99.70616137282923,
sglang_non_deterministic,random,1.0,287,,True,1637,50,0,0,10.367191899102181,46.14361785212532,
sglang_non_deterministic,random,1.0,288,,True,1649,117,0,0,10.366976431570947,65.24121238291264,
sglang_non_deterministic,random,1.0,289,,True,952,200,0,0,10.366972886957228,95.8167273728177,
sglang_non_deterministic,random,1.0,290,,True,1105,38,0,0,10.366792233660817,42.79045074572787,
